neighborhood,neighborhood-2,st_distance
39,10,0.0266829786057522
39,61,0.1817210164759
39,16,0.408063310093503
39,51,0.186813691224715
39,105,0.0850069636500276
39,87,0.359069054072495
39,109,0.16825533343403198
39,73,0.0803185612983224
39,78,0.0836829493383463
39,23,0.24444836883644
69,14,0.147925655763263
69,49,0.18862022732704603
69,96,0.12319094986242
69,84,0.0
69,111,0.15341842637629402
69,15,0.0996092380711008
69,110,0.206557702846063
69,35,0.160906119025173
69,76,0.0554739149772735
69,48,0.14174848630584602
69,38,0.0943262029183761
69,99,0.168197277243797
69,97,0.0
69,9,0.12157586463090099
69,52,0.0701779973636217
69,40,0.165321856298642
69,70,0.120209011873803
69,68,0.0375740593223674
69,30,0.0859793750772161
69,37,0.0560789533152272
69,112,0.131589778606341
69,82,0.205916376085293
69,6,0.0932831334210893
69,98,0.105492961849612
69,95,0.12394741517276199
69,39,0.225187407254606
69,56,0.0842526999506435
69,47,0.0167156633431017
69,29,0.0655354137014272
69,108,0.0542450794219248
69,69,0.0
69,64,0.200234481731058
69,58,0.0850786742543673
69,27,0.0788549605220082
69,41,0.0310695245700369
69,85,0.257896458603193
69,86,0.276862765588365
69,3,0.18246469323415498
69,13,0.22191968112817298
69,50,0.14674528201286902
69,31,0.18137988173457298
69,54,0.235904283006842
69,94,0.149200427139849
69,12,0.112953061122743
69,1,0.0
69,79,0.21052457460297896
69,106,0.203835215975959
69,67,0.20938207114284899
69,21,0.111066692982322
69,101,0.15380032367205101
69,77,0.0335754509273766
69,4,0.12601782845143
69,7,0.17961053369999103
69,53,0.210323792034588
69,0,0.0436801621330019
69,72,0.24366410674133104
69,107,0.167285709035565
69,57,0.0668422458704278
69,26,0.132263632919381
69,89,0.15061421368220598
69,83,0.171565058499682
69,102,0.125781789878318
69,90,0.22509275259772896
69,28,0.151508387424594
69,75,0.05784356162053401
69,59,0.0552081999327156
69,100,0.19438465946146302
69,45,0.0492650313712485
69,32,0.146696281377298
69,88,0.22791278693627498
69,36,0.0572922510116129
69,104,0.19568525144133103
69,19,0.155225188784002
69,20,0.0345726018687707
69,55,0.16886938475909
69,24,0.15152612152526698
69,63,0.0
69,62,0.110495037594346
69,103,0.0768287586068492
69,22,0.0
69,80,0.19224643910265302
69,5,0.06944690410652099
69,18,0.0886820404028869
69,33,0.0
69,25,0.0959573706231444
69,44,0.0329115101194653
69,81,0.190849816731808
69,60,0.183003922952358
69,71,0.23157609329019302
69,92,0.243480037608945
69,46,0.0889240924205516
69,42,0.0
69,2,0.124894291065579
69,74,0.0767275351478651
69,43,0.0360110008887164
69,8,0.0843256745950447
69,17,0.127702064919223
69,91,0.203804790463693
69,34,0.14173684994739902
69,11,0.0897342125115904
69,65,0.305282212885972
69,93,0.17637137925305998
69,66,0.0854216028237956
69,10,0.16595333209382399
69,61,0.0278809755676743
69,16,0.10459450664294499
69,51,0.0151578802196999
69,105,0.12926062800938098
69,87,0.0673328390006455
69,109,0.0355082707265772
69,73,0.16096525373172502
69,78,0.129949093082645
69,23,0.308422547658776
64,14,0.0664490692553532
64,49,0.0
64,96,0.0696725010668486
64,84,0.169647983172683
64,111,0.0316201043799753
64,15,0.126936272378558
64,110,0.111006076453961
64,35,0.0194000000000045
64,76,0.12658325047166802
64,48,0.0510727766985069
64,38,0.126045221348299
64,99,0.0194000000000045
64,97,0.19605903618989498
64,9,0.0383527313499396
64,52,0.0919171986783526
64,40,0.058474177308457
64,70,0.336742789083896
64,68,0.12736139274597802
64,30,0.287466719051949
64,37,0.328262444088239
64,112,0.4252342572220279
64,82,0.10286840919222802
64,6,0.253928128164585
64,98,0.29782503686459494
64,95,0.0841672122020965
64,39,0.0720281863801108
64,56,0.0726651443813544
64,47,0.17999136912806998
64,29,0.13092654209423701
64,108,0.131867559410478
64,69,0.200234481731058
64,64,0.0
64,58,0.38298819073538
64,27,0.125712186461006
64,41,0.155747508977951
64,85,0.127261131574927
64,86,0.10982705157449599
64,3,0.0622828228904367
64,13,0.12753540690977302
64,50,0.11675551129045401
64,31,0.0990783125046949
64,54,0.16561803414902898
64,94,0.152309450226886
64,12,0.148181579248213
64,1,0.256382072944518
64,79,0.0
64,106,0.12990703143257198
64,67,0.13831988221720498
64,21,0.11161444180633999
64,101,0.31377814639310997
64,77,0.277893871456347
64,4,0.353470534899229
64,7,0.0437165394006743
64,53,0.0
64,0,0.265257068763332
64,72,0.138490103673911
64,107,0.315440994074378
64,57,0.157439605069745
64,26,0.0929773155656073
64,89,0.253577727824514
64,83,0.11529599999854401
64,102,0.0567460571491827
64,90,0.13852876241270098
64,28,0.135894999998243
64,75,0.23809728372234698
64,59,0.308574606928055
64,100,0.149071623139632
64,45,0.127957255460046
64,32,0.0333676366077944
64,88,0.10396120338270501
64,36,0.18539995702353698
64,104,0.28946842027249103
64,19,0.0753979999989411
64,20,0.162623674663044
64,55,0.0146852959546941
64,24,0.35506078413470904
64,63,0.298821110941716
64,62,0.193637954369072
64,103,0.116751284789482
64,22,0.16378025496664
64,80,0.270627638373522
64,5,0.21771432764776896
64,18,0.0993381850691258
64,33,0.21085861918439802
64,25,0.211720743159746
64,44,0.143333358465405
64,81,0.0
64,60,0.0290181583941502
64,71,0.0152435142216741
64,92,0.131130678392474
64,46,0.316557811782206
64,42,0.23124947153407605
64,2,0.302332606615986
64,74,0.14099400000048498
64,43,0.331377308413478
64,8,0.0805716198846069
64,17,0.38751518624424
64,91,0.0319640759042495
64,34,0.0798414028237572
64,11,0.339847181009893
64,65,0.102901519521765
64,93,0.0
64,66,0.0830198530949289
64,10,0.0868037487946968
64,61,0.148429936441121
64,16,0.403396627486878
64,51,0.16132507564484802
64,105,0.107394048670127
64,87,0.36137441970867795
64,109,0.13886378805104999
64,73,0.0242800329488911
64,78,0.11993198914253501
64,23,0.141638526804616
58,14,0.31741638831257
58,49,0.36663999160352706
58,96,0.297057966310314
58,84,0.167698942049961
58,111,0.33414807047338696
58,15,0.242733371268456
58,110,0.35462881408556995
58,35,0.344950775040147
58,76,0.242538698586564
58,48,0.31569997115038
58,38,0.24811961168910998
58,99,0.354065612641427
58,97,0.12741412782676
58,9,0.308233452827453
58,52,0.246854078555482
58,40,0.333191097396763
58,70,0.11722000185134698
58,68,0.22586596002127
58,30,0.120703698480276
58,37,0.026000118892645002
58,112,0.0
58,82,0.3605992590019221
58,6,0.16100439912281198
58,98,0.13748552366352498
58,95,0.29685559160951197
58,39,0.38392813730886993
58,56,0.266269748881679
58,47,0.14108715685317902
58,29,0.226988359634787
58,108,0.231193159744302
58,69,0.0850786742543673
58,64,0.38298819073538
58,58,0.0
58,27,0.248040670545375
58,41,0.20979106385547697
58,85,0.40928335640676095
58,86,0.464777847233446
58,3,0.34735801042652503
58,13,0.361537293468889
58,50,0.292043630515758
58,31,0.33359432122968496
58,54,0.36188532431690795
58,94,0.26216972947301603
58,12,0.23196814797065002
58,1,0.0610259905695934
58,79,0.39766869233048496
58,106,0.341864988509736
58,67,0.340913732257721
58,21,0.265783740484115
58,101,0.188777831423593
58,77,0.069925171462069
58,4,0.0628604175774353
58,7,0.34939172315238104
58,53,0.39206173629638
58,0,0.0872025031758185
58,72,0.3775766544489871
58,107,0.187240643571315
58,57,0.20759002880169297
58,26,0.296531481188233
58,89,0.19871634617476
58,83,0.317233816207812
58,102,0.302494472946786
58,90,0.36416954645992494
58,28,0.290293634301274
58,75,0.14810668593945098
58,59,0.0697020934045374
58,100,0.31150437961166305
58,45,0.22462385360546697
58,32,0.324102008608638
58,88,0.37755450992486894
58,36,0.170074445093669
58,104,0.253157075676286
58,19,0.318474384942406
58,20,0.219318527161023
58,55,0.34794891378055104
58,24,0.12267990828912899
58,63,0.0260565155190566
58,62,0.220217092899203
58,103,0.26431725541828194
58,22,0.18804432980817198
58,80,0.26392423814813504
58,5,0.174978585743967
58,18,0.255068707421565
58,33,0.120567292164962
58,25,0.18371931100557398
58,44,0.221020025980215
58,81,0.37453045249044103
58,60,0.35835198063379703
58,71,0.41279452685194
58,92,0.38896907204139897
58,46,0.0871676178635111
58,42,0.0613013310778753
58,2,0.14336983081868399
58,74,0.261159683895124
58,43,0.0
58,8,0.270193097883573
58,17,0.0368201874112168
58,91,0.37392236149263397
58,34,0.30648631478186894
58,11,0.0239907460958068
58,65,0.493285410853799
58,93,0.358708712805877
58,66,0.265643355468167
58,10,0.321440726350419
58,61,0.215355465181295
58,16,0.0
58,51,0.201104368039395
58,105,0.28499459527446197
58,87,0.0
58,109,0.21946695032388103
58,73,0.340837253540584
58,78,0.282152942789446
58,23,0.49566394861925805
27,14,0.0584103484407882
27,49,0.10663596215585601
27,96,0.0369636390519933
27,84,0.0384429077506599
27,111,0.0768253747984435
27,15,0.0267359203424091
27,110,0.11339228460960699
27,35,0.09151302974349801
27,76,0.0564787693645015
27,48,0.0556016475293946
27,38,0.00840942958385964
27,99,0.104035151380434
27,97,0.0626809489769616
27,9,0.0591759600359488
27,52,0.0
27,40,0.0747436633299855
27,70,0.20212872073949104
27,68,0.0228078933702413
27,30,0.153302340845234
27,37,0.190444579278629
27,112,0.28827418657112
27,82,0.11222659136774801
27,6,0.13696803451961698
27,98,0.165425254986977
27,95,0.0369850402459224
27,39,0.13205843259705902
27,56,0.0255266104781434
27,47,0.0413378315884732
27,29,0.0
27,108,0.0102424802171433
27,69,0.0788549605220082
27,64,0.125712186461006
27,58,0.248040670545375
27,27,0.0
27,41,0.029751863672725
27,85,0.16421487638456603
27,86,0.24172303719458102
27,3,0.0905900196322144
27,13,0.130277234427073
27,50,0.0538934541572108
27,31,0.08796617761387801
27,54,0.146960707037308
27,94,0.0722102084537607
27,12,0.043585401271012
27,1,0.119934259812971
27,79,0.148544682972519
27,106,0.11342818966169302
27,67,0.12101511341882801
27,21,0.017399999999995
27,101,0.19397795117355604
27,77,0.13933702639342302
27,4,0.21727052674002598
27,7,0.0916566092159563
27,53,0.13363778369831097
27,0,0.127395894287623
27,72,0.15043506511443203
27,107,0.205087752651815
27,57,0.0293029200507639
27,26,0.0393645398931251
27,89,0.144929824564583
27,83,0.0784303385430264
27,102,0.0429025454371116
27,90,0.133371241315215
27,28,0.0648413217166225
27,75,0.10917038447021302
27,59,0.16997694965335197
27,100,0.10817875436223
27,45,0.0
27,32,0.0643304531924383
27,88,0.134409347952429
27,36,0.0577107511525663
27,104,0.19065737086243398
27,19,0.0623221823107689
27,20,0.0897829023452563
27,55,0.0886530677016565
27,24,0.229208649360036
27,63,0.166114520545226
27,62,0.0792164548899173
27,103,0.0691343779163535
27,22,0.059002664634643
27,80,0.178540405479719
27,5,0.0906046775381378
27,18,0.0
27,33,0.0734142807510719
27,25,0.088822832076874
27,44,0.0587912473106104
27,81,0.11870353922604801
27,60,0.0982176563451957
27,71,0.153540153243932
27,92,0.150213840960095
27,46,0.179633443333617
27,42,0.1162853685277
27,2,0.173292687819094
27,74,0.0963084481617234
27,43,0.20123989802184697
27,8,0.0684921005326847
27,17,0.24888645597141298
27,91,0.11544861652823599
27,34,0.0491912146831003
27,11,0.20122547400935
27,65,0.26259360118586
27,93,0.10187087034501
27,66,0.0167111111774817
27,10,0.0723683840153848
27,61,0.0416091336245838
27,16,0.27001535603966104
27,51,0.0415126703669182
27,105,0.0355721938352324
27,87,0.225224650093233
27,109,0.0239642671701762
27,73,0.0823779765041699
27,78,0.0377233429190209
27,23,0.27804325539779196
91,14,0.0365335216205182
91,49,1.64254825021526e-06
91,96,0.05362036182269099
91,84,0.16556534422415803
91,111,0.0523666873300574
91,15,0.0833667351132742
91,110,0.0438021643752187
91,35,0.0461074689027947
91,76,0.14374560607353
91,48,0.0235374535792244
91,38,0.10219006614118499
91,99,0.0526149195784044
91,97,0.19056163480856103
91,9,0.0605702917079027
91,52,0.0775631020742629
91,40,0.021201366773842
91,70,0.302276452241566
91,68,0.132037006856715
91,30,0.25424056903674597
91,37,0.312057046035278
91,112,0.41126032375463895
91,82,0.0356381032599724
91,6,0.20341047725082603
91,98,0.261866269235041
91,95,0.0612982267686319
91,39,0.0149453134217957
91,56,0.0785410782300167
91,47,0.164146639690978
91,29,0.11544861652823599
91,108,0.133337341449949
91,69,0.203804790463693
91,64,0.0319640759042495
91,58,0.37392236149263397
91,27,0.11544861652823599
91,41,0.154181066859615
91,85,0.0615449852137822
91,86,0.18009460174697897
91,3,0.0
91,13,0.0605442434086868
91,50,0.0623782350658937
91,31,0.0338774061135159
91,54,0.0985140194378397
91,94,0.0894079494049813
91,12,0.0999871952793494
91,1,0.245691993949531
91,79,0.0700960656420684
91,106,0.0628002054926625
91,67,0.0710926705708864
91,21,0.0829308640551372
91,101,0.26471323624556303
91,77,0.25903445652737195
91,4,0.321264456203454
91,7,0.0
91,53,0.0290420503601843
91,0,0.23989253867592103
91,72,0.0715270690641107
91,107,0.25770916808000605
91,57,0.12354923804728901
91,26,0.0474959013094619
91,89,0.19801033655868802
91,83,0.0561390506682775
91,102,0.0605239250102377
91,90,0.0717786598503332
91,28,0.07601743889972999
91,75,0.20226702177934802
91,59,0.288685393604015
91,100,0.08406893441535
91,45,0.12386090754541801
91,32,0.0240601066799995
91,88,0.0370182421994495
91,36,0.14908618679034302
91,104,0.230596076583631
91,19,0.0249395308895482
91,20,0.185310001493072
91,55,0.0239814607982035
91,24,0.309467778612359
91,63,0.29375593793064597
91,62,0.151474784303143
91,103,0.13868405655521102
91,22,0.174212201438374
91,80,0.20675872406585802
91,5,0.18232305462717605
91,18,0.076910687542939
91,33,0.187347091975536
91,25,0.17337095153326398
91,44,0.160884345858324
91,81,0.0380669274075022
91,60,0.0
91,71,0.035158107408632004
91,92,0.064201585719773
91,46,0.287004735466166
91,42,0.239174321518777
91,2,0.262612368195081
91,74,0.170473975373586
91,43,0.32911955111277
91,8,0.10196100767295099
91,17,0.363040471743274
91,91,0.0
91,34,0.0491693343488236
91,11,0.31608634488056103
91,65,0.16026059609071697
91,93,0.0282644560497073
91,66,0.0790079641870402
91,10,0.0283524752392747
91,61,0.1555391944977
91,16,0.39682824804861605
91,51,0.163663391828893
91,105,0.0731413631056449
91,87,0.35006718298245804
91,109,0.143152250506096
91,73,0.0437339863840767
91,78,0.0784244450641507
91,23,0.21105818195095996
41,14,0.098132681309526
41,49,0.14065360412351302
41,96,0.0736180293814369
41,84,0.0
41,111,0.106992156184189
41,15,0.0604371136037377
41,110,0.158980939313506
41,35,0.117992750136804
41,76,0.042636842107983
41,48,0.0922882046201078
41,38,0.048289096336383
41,99,0.128029680168738
41,97,0.0252654531720745
41,9,0.0827270470563751
41,52,0.0207349199419677
41,40,0.11553341296795
41,70,0.189291109367752
41,68,0.0141999999996614
41,30,0.14343411420797902
41,37,0.15965119182025198
41,112,0.253437008576605
41,82,0.157159765315621
41,6,0.137908596026906
41,98,0.15748548593834
41,95,0.0742643201679528
41,39,0.175708590854396
41,56,0.0391396988228805
41,47,0.0176044353831055
41,29,0.023734056196823
41,108,0.00446951066345004
41,69,0.0310695245700369
41,64,0.155747508977951
41,58,0.20979106385547697
41,27,0.029751863672725
41,41,0.0
41,85,0.20900449618618203
41,86,0.253626264341261
41,3,0.132710393733975
41,13,0.175824431459281
41,50,0.0995285621367344
41,31,0.13348750492842199
41,54,0.19184788331619798
41,94,0.11387239766038099
41,12,0.0785652829041065
41,1,0.0859404469263023
41,79,0.172516138020888
41,106,0.158661538811155
41,67,0.165621842892024
41,21,0.0625669768488876
41,101,0.194315726265112
41,77,0.11333180566092402
41,4,0.201179785149724
41,7,0.130133077186408
41,53,0.16490918484980702
41,0,0.11058837574287401
41,72,0.19598185875230603
41,107,0.21006503516789898
41,57,0.0324602182814513
41,26,0.0829737481437229
41,89,0.15979094009869502
41,83,0.12405003656580199
41,102,0.0769016347095396
41,90,0.178938921696688
41,28,0.10826020189318301
41,75,0.10761385886164
41,59,0.14368684400753304
41,100,0.15195508823294598
41,45,0.0
41,32,0.0982417869949169
41,88,0.178665282383115
41,36,0.0572530481523921
41,104,0.206158172929992
41,19,0.105514859337539
41,20,0.0532335387522891
41,55,0.121342546886651
41,24,0.218893742728643
41,63,0.12536093340806098
41,62,0.0945412136425336
41,103,0.0588035544666335
41,22,0.0195624998919462
41,80,0.19941816896319697
41,5,0.09153572968672899
41,18,0.0390599461342207
41,33,0.0617773621996405
41,25,0.0961986317196629
41,44,0.0234492871744885
41,81,0.14736529494019
41,60,0.13408674422913902
41,71,0.18584741706977803
41,92,0.19574696666873298
41,46,0.163117319976555
41,42,0.0684190850933755
41,2,0.16902016001088596
41,74,0.0728024034416536
41,43,0.15840143333288198
41,8,0.0657775834530308
41,17,0.224430725064422
41,91,0.154181066859615
41,34,0.0919473737580915
41,11,0.17754614269240301
41,65,0.28053943302751394
41,93,0.131468294857985
41,66,0.0384102299914413
41,10,0.116746000000106
41,61,0.00868762922145921
41,16,0.229932876050008
41,51,0.0
41,105,0.0805931850779797
41,87,0.18897877462990803
41,109,0.0
41,73,0.113893089715505
41,78,0.0831877207343831
41,23,0.288240566338558
112,14,0.35590247910345296
112,49,0.407231926689827
112,96,0.33699315928813695
112,84,0.21329026172178397
112,111,0.376142545410081
112,15,0.27763994829553007
112,110,0.38628212441729604
112,35,0.38801404545096996
112,76,0.290458036700168
112,48,0.35553366964172206
112,38,0.284695015188994
112,99,0.397864583718825
112,97,0.168852209475375
112,9,0.35224258957485205
112,52,0.28885829111882
112,40,0.37089582506284796
112,70,0.133606809051772
112,68,0.27188865150441605
112,30,0.137937855663312
112,37,0.0452320683252868
112,112,0.0
112,82,0.394065329938329
112,6,0.179747638195672
112,98,0.153881308890961
112,95,0.334657625629807
112,39,0.417695563404839
112,56,0.30916637889736204
112,47,0.17913250251620103
112,29,0.266567383249284
112,108,0.27374972693169797
112,69,0.131589778606341
112,64,0.4252342572220279
112,58,0.0
112,27,0.28827418657112
112,41,0.253437008576605
112,85,0.43959706903530205
112,86,0.512555149560839
112,3,0.38372854086720104
112,13,0.39103368580155
